url,iden,name,msg,state,fix,description,suggestion,codeExamples,options,other
https://docs.astral.sh/ruff/rules/native-literals/,UP018,native-literals,Unnecessary <code>{literal_type}</code> call (rewrite as a literal),Rule is stable,Automatic fix available,"What it does#
Checks for unnecessary calls to str, bytes, int, float, and bool.
","Why is this bad?#
The mentioned constructors can be replaced with their respective literal
forms, which are more readable and idiomatic.
","----neg----:
str(""foo"")
----pos----:
""foo""
",,"
<h1 id=""native-literals-up018"">native-literals (UP018)<a class=""headerlink"" href=""#native-literals-up018"" title=""Permanent link"">#</a></h1>
<p>Derived from the <strong>pyupgrade</strong> linter.</p>
<p>Fix is always available.</p>
<h2 id=""references"">References<a class=""headerlink"" href=""#references"" title=""Permanent link"">#</a></h2>
<ul>
<li><a href=""https://docs.python.org/3/library/stdtypes.html#str"">Python documentation: <code>str</code></a></li>
<li><a href=""https://docs.python.org/3/library/stdtypes.html#bytes"">Python documentation: <code>bytes</code></a></li>
<li><a href=""https://docs.python.org/3/library/functions.html#int"">Python documentation: <code>int</code></a></li>
<li><a href=""https://docs.python.org/3/library/functions.html#float"">Python documentation: <code>float</code></a></li>
<li><a href=""https://docs.python.org/3/library/functions.html#bool"">Python documentation: <code>bool</code></a></li>
</ul>
"
https://docs.astral.sh/ruff/rules/typing-text-str-alias/,UP019,typing-text-str-alias,"<code>typing.Text</code> is deprecated, use <code>str</code>",Rule is stable,Automatic fix available,"What it does#
Checks for uses of typing.Text.
","Why is this bad?#
typing.Text is an alias for str, and only exists for Python 2
compatibility. As of Python 3.11, typing.Text is deprecated. Use str
instead.
","----neg----:
from typing import Text

foo: Text = ""bar""
----pos----:
foo: str = ""bar""
",,"
<h1 id=""typing-text-str-alias-up019"">typing-text-str-alias (UP019)<a class=""headerlink"" href=""#typing-text-str-alias-up019"" title=""Permanent link"">#</a></h1>
<p>Derived from the <strong>pyupgrade</strong> linter.</p>
<p>Fix is sometimes available.</p>
<h2 id=""references"">References<a class=""headerlink"" href=""#references"" title=""Permanent link"">#</a></h2>
<ul>
<li><a href=""https://docs.python.org/3/library/typing.html#typing.Text"">Python documentation: <code>typing.Text</code></a></li>
</ul>
"
https://docs.astral.sh/ruff/rules/open-alias/,UP020,open-alias,Use builtin <code>open</code>,Rule is stable,Automatic fix available,"What it does#
Checks for uses of io.open.
","Why is this bad?#
In Python 3, io.open is an alias for open. Prefer using open directly,
as it is more idiomatic.
","----neg----:
import io

with io.open(""file.txt"") as f:
    ...
----pos----:
with open(""file.txt"") as f:
    ...
",,"
<h1 id=""open-alias-up020"">open-alias (UP020)<a class=""headerlink"" href=""#open-alias-up020"" title=""Permanent link"">#</a></h1>
<p>Derived from the <strong>pyupgrade</strong> linter.</p>
<p>Fix is sometimes available.</p>
<h2 id=""references"">References<a class=""headerlink"" href=""#references"" title=""Permanent link"">#</a></h2>
<ul>
<li><a href=""https://docs.python.org/3/library/io.html#io.open"">Python documentation: <code>io.open</code></a></li>
</ul>
"
https://docs.astral.sh/ruff/rules/replace-universal-newlines/,UP021,replace-universal-newlines,"<code>universal_newlines</code> is deprecated, use <code>text</code>",Rule is stable,Automatic fix available,"What it does#
Checks for uses of subprocess.run that set the universal_newlines
keyword argument.
","Why is this bad?#
As of Python 3.7, the universal_newlines keyword argument has been
renamed to text, and now exists for backwards compatibility. The
universal_newlines keyword argument may be removed in a future version of
Python. Prefer text, which is more explicit and readable.
","----neg----:
import subprocess

subprocess.run([""foo""], universal_newlines=True)
----pos----:
import subprocess

subprocess.run([""foo""], text=True)
",,"
<h1 id=""replace-universal-newlines-up021"">replace-universal-newlines (UP021)<a class=""headerlink"" href=""#replace-universal-newlines-up021"" title=""Permanent link"">#</a></h1>
<p>Derived from the <strong>pyupgrade</strong> linter.</p>
<p>Fix is always available.</p>
<h2 id=""references"">References<a class=""headerlink"" href=""#references"" title=""Permanent link"">#</a></h2>
<ul>
<li><a href=""https://docs.python.org/3/whatsnew/3.7.html#subprocess"">Python 3.7 release notes</a></li>
<li><a href=""https://docs.python.org/3/library/subprocess.html#subprocess.run"">Python documentation: <code>subprocess.run</code></a></li>
</ul>
"
https://docs.astral.sh/ruff/rules/replace-stdout-stderr/,UP022,replace-stdout-stderr,Prefer <code>capture_output</code> over sending <code>stdout</code> and <code>stderr</code> to <code>PIPE</code>,Rule is stable,Automatic fix available,"What it does#
Checks for uses of subprocess.run that send stdout and stderr to a
pipe.
","Why is this bad?#
As of Python 3.7, subprocess.run has a capture_output keyword argument
that can be set to True to capture stdout and stderr outputs. This is
equivalent to setting stdout and stderr to subprocess.PIPE, but is
more explicit and readable.
","----neg----:
import subprocess

subprocess.run([""foo""], stdout=subprocess.PIPE, stderr=subprocess.PIPE)
----pos----:
import subprocess

subprocess.run([""foo""], capture_output=True)
",,"
<h1 id=""replace-stdout-stderr-up022"">replace-stdout-stderr (UP022)<a class=""headerlink"" href=""#replace-stdout-stderr-up022"" title=""Permanent link"">#</a></h1>
<p>Derived from the <strong>pyupgrade</strong> linter.</p>
<p>Fix is sometimes available.</p>
<h2 id=""references"">References<a class=""headerlink"" href=""#references"" title=""Permanent link"">#</a></h2>
<ul>
<li><a href=""https://docs.python.org/3/whatsnew/3.7.html#subprocess"">Python 3.7 release notes</a></li>
<li><a href=""https://docs.python.org/3/library/subprocess.html#subprocess.run"">Python documentation: <code>subprocess.run</code></a></li>
</ul>
"
https://docs.astral.sh/ruff/rules/deprecated-c-element-tree/,UP023,deprecated-c-element-tree,"<code>cElementTree</code> is deprecated, use <code>ElementTree</code>",Rule is stable,Automatic fix available,"What it does#
Checks for uses of the xml.etree.cElementTree module.
","Why is this bad?#
In Python 3.3, xml.etree.cElementTree was deprecated in favor of
xml.etree.ElementTree.
","----neg----:
from xml.etree import cElementTree
----pos----:
from xml.etree import ElementTree
",,"
<h1 id=""deprecated-c-element-tree-up023"">deprecated-c-element-tree (UP023)<a class=""headerlink"" href=""#deprecated-c-element-tree-up023"" title=""Permanent link"">#</a></h1>
<p>Derived from the <strong>pyupgrade</strong> linter.</p>
<p>Fix is always available.</p>
<h2 id=""references"">References<a class=""headerlink"" href=""#references"" title=""Permanent link"">#</a></h2>
<ul>
<li><a href=""https://docs.python.org/3/library/xml.etree.elementtree.html"">Python documentation: <code>xml.etree.ElementTree</code></a></li>
</ul>
"
https://docs.astral.sh/ruff/rules/os-error-alias/,UP024,os-error-alias,Replace aliased errors with <code>OSError</code>,Rule is stable,Automatic fix available,"What it does#
Checks for uses of exceptions that alias OSError.
","Why is this bad?#
OSError is the builtin error type used for exceptions that relate to the
operating system.
In Python 3.3, a variety of other exceptions, like WindowsError were
aliased to OSError. These aliases remain in place for compatibility with
older versions of Python, but may be removed in future versions.
Prefer using OSError directly, as it is more idiomatic and future-proof.
","----neg----:
raise IOError
----pos----:
raise OSError
",,"
<h1 id=""os-error-alias-up024"">os-error-alias (UP024)<a class=""headerlink"" href=""#os-error-alias-up024"" title=""Permanent link"">#</a></h1>
<p>Derived from the <strong>pyupgrade</strong> linter.</p>
<p>Fix is always available.</p>
<h2 id=""references"">References<a class=""headerlink"" href=""#references"" title=""Permanent link"">#</a></h2>
<ul>
<li><a href=""https://docs.python.org/3/library/exceptions.html#OSError"">Python documentation: <code>OSError</code></a></li>
</ul>
"
https://docs.astral.sh/ruff/rules/unicode-kind-prefix/,UP025,unicode-kind-prefix,Remove unicode literals from strings,Rule is stable,Automatic fix available,"What it does#
Checks for uses of the Unicode kind prefix (u) in strings.
","Why is this bad?#
In Python 3, all strings are Unicode by default. The Unicode kind prefix is
unnecessary and should be removed to avoid confusion.
","----neg----:
u""foo""
----pos----:
""foo""
",,"
<h1 id=""unicode-kind-prefix-up025"">unicode-kind-prefix (UP025)<a class=""headerlink"" href=""#unicode-kind-prefix-up025"" title=""Permanent link"">#</a></h1>
<p>Derived from the <strong>pyupgrade</strong> linter.</p>
<p>Fix is always available.</p>
<h2 id=""references"">References<a class=""headerlink"" href=""#references"" title=""Permanent link"">#</a></h2>
<ul>
<li><a href=""https://docs.python.org/3/howto/unicode.html"">Python documentation: Unicode HOWTO</a></li>
</ul>
"
https://docs.astral.sh/ruff/rules/deprecated-mock-import/,UP026,deprecated-mock-import,"<code>mock</code> is deprecated, use <code>unittest.mock</code>",Rule is stable,Automatic fix available,"What it does#
Checks for imports of the mock module that should be replaced with
unittest.mock.
","Why is this bad?#
Since Python 3.3, mock has been a part of the standard library as
unittest.mock. The mock package is deprecated; use unittest.mock
instead.
","----neg----:
import mock
----pos----:
from unittest import mock
",,"
<h1 id=""deprecated-mock-import-up026"">deprecated-mock-import (UP026)<a class=""headerlink"" href=""#deprecated-mock-import-up026"" title=""Permanent link"">#</a></h1>
<p>Derived from the <strong>pyupgrade</strong> linter.</p>
<p>Fix is always available.</p>
<h2 id=""references"">References<a class=""headerlink"" href=""#references"" title=""Permanent link"">#</a></h2>
<ul>
<li><a href=""https://docs.python.org/3/library/unittest.mock.html"">Python documentation: <code>unittest.mock</code></a></li>
<li><a href=""https://pypi.org/project/mock/"">PyPI: <code>mock</code></a></li>
</ul>
"
https://docs.astral.sh/ruff/rules/unpacked-list-comprehension/,UP027,unpacked-list-comprehension,Replace unpacked list comprehension with a generator expression,Rule is stable,Automatic fix available,"What it does#
Checks for list comprehensions that are immediately unpacked.
","Why is this bad?#
There is no reason to use a list comprehension if the result is immediately
unpacked. Instead, use a generator expression, which is more efficient as
it avoids allocating an intermediary list.
","----neg----:
a, b, c = [foo(x) for x in items]
----pos----:
a, b, c = (foo(x) for x in items)
",,"
<h1 id=""unpacked-list-comprehension-up027"">unpacked-list-comprehension (UP027)<a class=""headerlink"" href=""#unpacked-list-comprehension-up027"" title=""Permanent link"">#</a></h1>
<p>Derived from the <strong>pyupgrade</strong> linter.</p>
<p>Fix is always available.</p>
<h2 id=""references"">References<a class=""headerlink"" href=""#references"" title=""Permanent link"">#</a></h2>
<ul>
<li><a href=""https://docs.python.org/3/reference/expressions.html#generator-expressions"">Python documentation: Generator expressions</a></li>
<li><a href=""https://docs.python.org/3/tutorial/datastructures.html#list-comprehensions"">Python documentation: List comprehensions</a></li>
</ul>
"
